timestamp,location,temperature,humidity,solar_irradiance
2025-05-22 14:00:00,Los Angeles,24.46,34.06,889.67
2025-05-22 15:00:00,Los Angeles,26.05,33.37,825.96
2025-05-22 16:00:00,Los Angeles,24.02,47.11,522.66
2025-05-22 17:00:00,Los Angeles,23.26,38.02,350.07
2025-05-22 18:00:00,Los Angeles,20.34,52.08,0.0
2025-05-22 19:00:00,Los Angeles,16.66,59.67,0.0
2025-05-22 20:00:00,Los Angeles,15.1,62.11,0.0
2025-05-22 21:00:00,Los Angeles,13.02,68.19,0.0
2025-05-22 22:00:00,Los Angeles,12.34,68.08,0.0
2025-05-22 23:00:00,Los Angeles,15.46,55.6,0.0
2025-05-23 00:00:00,Los Angeles,15.16,60.97,0.0
2025-05-23 01:00:00,Los Angeles,13.13,58.7,0.0
2025-05-23 02:00:00,Los Angeles,10.88,69.99,0.0
2025-05-23 03:00:00,Los Angeles,12.63,65.22,0.0
2025-05-23 04:00:00,Los Angeles,16.47,60.45,0.0
2025-05-23 05:00:00,Los Angeles,17.84,52.67,0.0
2025-05-23 06:00:00,Los Angeles,21.46,48.75,15.81
2025-05-23 07:00:00,Los Angeles,22.49,37.34,343.39
2025-05-23 08:00:00,Los Angeles,24.22,36.47,543.35
2025-05-23 09:00:00,Los Angeles,24.16,41.0,766.69
2025-05-23 10:00:00,Los Angeles,28.06,39.29,823.28
2025-05-23 11:00:00,Los Angeles,27.04,42.57,991.56
2025-05-23 12:00:00,Los Angeles,28.18,43.7,1051.19
2025-05-23 13:00:00,Los Angeles,26.29,42.64,979.47
2025-05-23 14:00:00,Los Angeles,25.24,37.76,967.06
2025-05-23 15:00:00,Los Angeles,22.61,52.45,774.99
2025-05-23 16:00:00,Los Angeles,20.2,51.44,450.55
2025-05-23 17:00:00,Los Angeles,22.8,48.82,275.94
2025-05-23 18:00:00,Los Angeles,20.25,59.28,0.0
2025-05-23 19:00:00,Los Angeles,16.33,64.75,0.0
2025-05-23 20:00:00,Los Angeles,20.93,48.17,0.0
2025-05-23 21:00:00,Los Angeles,17.78,61.15,0.0
2025-05-23 22:00:00,Los Angeles,13.32,60.94,0.0
2025-05-23 23:00:00,Los Angeles,16.67,65.09,0.0
2025-05-24 00:00:00,Los Angeles,15.13,55.35,0.0
2025-05-24 01:00:00,Los Angeles,18.18,50.99,0.0
2025-05-24 02:00:00,Los Angeles,14.13,63.44,0.0
2025-05-24 03:00:00,Los Angeles,18.87,56.54,0.0
2025-05-24 04:00:00,Los Angeles,17.83,56.66,0.0
2025-05-24 05:00:00,Los Angeles,18.53,55.72,0.0
2025-05-24 06:00:00,Los Angeles,14.94,58.64,12.07
2025-05-24 07:00:00,Los Angeles,19.25,53.43,295.33
2025-05-24 08:00:00,Los Angeles,26.51,44.84,532.27
2025-05-24 09:00:00,Los Angeles,23.94,41.75,727.42
2025-05-24 10:00:00,Los Angeles,25.59,35.04,832.36
2025-05-24 11:00:00,Los Angeles,27.04,39.07,932.01
2025-05-24 12:00:00,Los Angeles,27.79,31.26,1012.66
2025-05-24 13:00:00,Los Angeles,27.44,34.96,994.96
2025-05-24 14:00:00,Los Angeles,24.16,40.69,878.6
2025-05-24 15:00:00,Los Angeles,22.75,43.62,672.57
2025-05-24 16:00:00,Los Angeles,22.02,44.54,542.75
2025-05-24 17:00:00,Los Angeles,21.07,47.55,329.53
2025-05-24 18:00:00,Los Angeles,21.75,43.25,0.0
2025-05-24 19:00:00,Los Angeles,16.36,54.84,0.0
2025-05-24 20:00:00,Los Angeles,16.3,53.56,0.0
2025-05-24 21:00:00,Los Angeles,13.17,61.39,0.0
2025-05-24 22:00:00,Los Angeles,15.17,62.64,0.0
2025-05-24 23:00:00,Los Angeles,13.09,61.76,0.0
2025-05-25 00:00:00,Los Angeles,12.15,65.55,0.0
2025-05-25 01:00:00,Los Angeles,12.51,67.85,0.0
2025-05-25 02:00:00,Los Angeles,11.23,65.74,0.0
2025-05-25 03:00:00,Los Angeles,16.36,58.2,0.0
2025-05-25 04:00:00,Los Angeles,22.39,46.98,0.0
2025-05-25 05:00:00,Los Angeles,16.44,56.64,0.0
2025-05-25 06:00:00,Los Angeles,16.45,56.7,0.0
2025-05-25 07:00:00,Los Angeles,23.38,40.48,299.72
2025-05-25 08:00:00,Los Angeles,21.73,55.24,539.49
2025-05-25 09:00:00,Los Angeles,27.91,38.26,774.1
2025-05-25 10:00:00,Los Angeles,25.93,40.1,792.51
2025-05-25 11:00:00,Los Angeles,25.24,43.75,969.78
2025-05-25 12:00:00,Los Angeles,23.19,43.36,1085.21
2025-05-25 13:00:00,Los Angeles,28.29,33.11,1019.79
2025-05-25 14:00:00,Los Angeles,24.46,32.55,842.67
2025-05-25 15:00:00,Los Angeles,27.37,33.89,737.83
2025-05-25 16:00:00,Los Angeles,22.4,54.72,636.85
2025-05-25 17:00:00,Los Angeles,25.99,37.22,320.34
2025-05-25 18:00:00,Los Angeles,16.97,63.45,0.0
2025-05-25 19:00:00,Los Angeles,18.88,46.75,0.0
2025-05-25 20:00:00,Los Angeles,15.82,54.17,0.0
2025-05-25 21:00:00,Los Angeles,14.54,58.22,0.0
2025-05-25 22:00:00,Los Angeles,13.71,66.75,0.0
2025-05-25 23:00:00,Los Angeles,11.99,67.11,0.0
2025-05-26 00:00:00,Los Angeles,16.44,54.56,0.0
2025-05-26 01:00:00,Los Angeles,12.77,63.31,0.0
2025-05-26 02:00:00,Los Angeles,17.16,56.64,0.0
2025-05-26 03:00:00,Los Angeles,14.69,63.03,0.0
2025-05-26 04:00:00,Los Angeles,14.8,63.82,0.0
2025-05-26 05:00:00,Los Angeles,19.26,49.93,0.0
2025-05-26 06:00:00,Los Angeles,18.32,48.92,26.74
2025-05-26 07:00:00,Los Angeles,24.01,38.79,328.47
2025-05-26 08:00:00,Los Angeles,18.83,49.43,554.0
2025-05-26 09:00:00,Los Angeles,22.42,40.47,716.61
2025-05-26 10:00:00,Los Angeles,25.78,37.5,776.98
2025-05-26 11:00:00,Los Angeles,21.55,43.86,995.11
2025-05-26 12:00:00,Los Angeles,20.5,46.49,973.69
2025-05-26 13:00:00,Los Angeles,28.57,30.93,991.37
2025-05-26 14:00:00,Los Angeles,25.48,28.39,927.3
2025-05-26 15:00:00,Los Angeles,24.67,43.19,946.31
2025-05-26 16:00:00,Los Angeles,18.83,60.96,541.18
2025-05-26 17:00:00,Los Angeles,22.13,45.52,284.34
2025-05-26 18:00:00,Los Angeles,18.86,53.93,0.0
2025-05-26 19:00:00,Los Angeles,19.95,48.02,0.0
2025-05-26 20:00:00,Los Angeles,14.74,58.27,0.0
2025-05-26 21:00:00,Los Angeles,18.27,50.78,0.0
2025-05-26 22:00:00,Los Angeles,15.52,55.3,0.0
2025-05-26 23:00:00,Los Angeles,15.72,61.99,0.0
2025-05-27 00:00:00,Los Angeles,17.7,53.73,0.0
2025-05-27 01:00:00,Los Angeles,15.54,59.41,0.0
2025-05-27 02:00:00,Los Angeles,17.4,51.61,0.0
2025-05-27 03:00:00,Los Angeles,17.25,54.53,0.0
2025-05-27 04:00:00,Los Angeles,16.87,56.72,0.0
2025-05-27 05:00:00,Los Angeles,18.95,51.52,0.0
2025-05-27 06:00:00,Los Angeles,20.43,57.03,49.27
2025-05-27 07:00:00,Los Angeles,23.29,41.14,261.09
2025-05-27 08:00:00,Los Angeles,24.91,44.56,629.19
2025-05-27 09:00:00,Los Angeles,23.03,42.78,668.03
2025-05-27 10:00:00,Los Angeles,24.41,46.16,865.56
2025-05-27 11:00:00,Los Angeles,27.08,34.89,988.43
2025-05-27 12:00:00,Los Angeles,23.7,43.02,850.44
2025-05-27 13:00:00,Los Angeles,25.42,31.0,1032.52
2025-05-27 14:00:00,Los Angeles,26.75,38.83,964.94
2025-05-27 15:00:00,Los Angeles,22.34,54.05,796.61
2025-05-27 16:00:00,Los Angeles,22.53,50.62,500.24
2025-05-27 17:00:00,Los Angeles,19.9,47.15,279.11
2025-05-27 18:00:00,Los Angeles,17.89,60.34,0.0
2025-05-27 19:00:00,Los Angeles,19.15,48.84,0.0
2025-05-27 20:00:00,Los Angeles,13.36,64.63,0.0
2025-05-27 21:00:00,Los Angeles,11.93,65.79,0.0
2025-05-27 22:00:00,Los Angeles,12.07,75.8,0.0
2025-05-27 23:00:00,Los Angeles,16.03,58.47,0.0
2025-05-28 00:00:00,Los Angeles,16.53,52.71,0.0
2025-05-28 01:00:00,Los Angeles,15.29,60.42,0.0
2025-05-28 02:00:00,Los Angeles,15.33,65.7,0.0
2025-05-28 03:00:00,Los Angeles,17.22,57.0,0.0
2025-05-28 04:00:00,Los Angeles,13.69,57.82,0.0
2025-05-28 05:00:00,Los Angeles,18.2,54.06,0.0
2025-05-28 06:00:00,Los Angeles,17.74,66.58,75.82
2025-05-28 07:00:00,Los Angeles,22.76,44.85,294.95
2025-05-28 08:00:00,Los Angeles,21.1,48.2,568.44
2025-05-28 09:00:00,Los Angeles,21.76,48.15,742.24
2025-05-28 10:00:00,Los Angeles,21.38,42.94,868.21
2025-05-28 11:00:00,Los Angeles,29.57,33.64,905.45
2025-05-28 12:00:00,Los Angeles,26.97,28.32,1054.13
2025-05-28 13:00:00,Los Angeles,24.85,39.83,1038.51
2025-05-28 14:00:00,Los Angeles,22.62,37.77,859.71
2025-05-28 15:00:00,Los Angeles,26.32,29.76,608.39
2025-05-28 16:00:00,Los Angeles,22.1,48.56,615.57
2025-05-28 17:00:00,Los Angeles,20.63,46.69,363.25
2025-05-28 18:00:00,Los Angeles,16.26,55.54,9.52
2025-05-28 19:00:00,Los Angeles,19.35,48.76,0.0
2025-05-28 20:00:00,Los Angeles,17.07,43.42,0.0
2025-05-28 21:00:00,Los Angeles,14.44,63.39,0.0
2025-05-28 22:00:00,Los Angeles,12.84,64.62,0.0
2025-05-28 23:00:00,Los Angeles,15.1,58.09,0.0
2025-05-29 00:00:00,Los Angeles,14.34,56.5,0.0
2025-05-29 01:00:00,Los Angeles,13.79,65.47,0.0
2025-05-29 02:00:00,Los Angeles,15.12,56.83,0.0
2025-05-29 03:00:00,Los Angeles,16.21,61.16,0.0
2025-05-29 04:00:00,Los Angeles,12.9,70.0,0.0
2025-05-29 05:00:00,Los Angeles,17.77,56.58,0.0
2025-05-29 06:00:00,Los Angeles,22.39,38.35,0.0
2025-05-29 07:00:00,Los Angeles,20.98,44.13,392.3
2025-05-29 08:00:00,Los Angeles,21.29,44.65,565.78
2025-05-29 09:00:00,Los Angeles,21.84,44.34,765.87
2025-05-29 10:00:00,Los Angeles,24.53,40.47,862.42
2025-05-29 11:00:00,Los Angeles,22.77,46.07,1059.97
2025-05-29 12:00:00,Los Angeles,26.04,39.05,1034.64
2025-05-29 13:00:00,Los Angeles,23.26,52.0,982.34
2025-05-29 14:00:00,Los Angeles,28.46,29.42,979.79
2025-05-29 15:00:00,Los Angeles,25.79,41.18,761.7
2025-05-29 16:00:00,Los Angeles,22.5,51.0,562.57
2025-05-29 17:00:00,Los Angeles,17.62,49.18,296.26
2025-05-29 18:00:00,Los Angeles,20.62,48.48,60.95
2025-05-29 19:00:00,Los Angeles,14.54,61.63,0.0
2025-05-29 20:00:00,Los Angeles,13.36,67.07,0.0
2025-05-29 21:00:00,Los Angeles,15.57,60.96,0.0
2025-05-29 22:00:00,Los Angeles,13.08,70.25,0.0
2025-05-29 23:00:00,Los Angeles,16.29,60.34,0.0
2025-05-30 00:00:00,Los Angeles,13.74,65.42,0.0
2025-05-30 01:00:00,Los Angeles,12.79,68.7,0.0
2025-05-30 02:00:00,Los Angeles,18.1,59.15,0.0
2025-05-30 03:00:00,Los Angeles,14.3,63.21,0.0
2025-05-30 04:00:00,Los Angeles,14.41,64.03,0.0
2025-05-30 05:00:00,Los Angeles,19.35,41.95,0.0
2025-05-30 06:00:00,Los Angeles,17.68,53.23,0.0
2025-05-30 07:00:00,Los Angeles,19.13,53.68,318.13
2025-05-30 08:00:00,Los Angeles,22.61,41.0,607.99
2025-05-30 09:00:00,Los Angeles,27.55,32.48,719.39
2025-05-30 10:00:00,Los Angeles,26.18,35.85,881.92
2025-05-30 11:00:00,Los Angeles,27.27,25.9,1038.14
2025-05-30 12:00:00,Los Angeles,26.15,35.65,995.54
2025-05-30 13:00:00,Los Angeles,25.72,29.9,1046.97
2025-05-30 14:00:00,Los Angeles,25.28,41.66,936.47
2025-05-30 15:00:00,Los Angeles,22.2,47.97,736.62
2025-05-30 16:00:00,Los Angeles,24.69,29.98,550.6
2025-05-30 17:00:00,Los Angeles,20.35,51.47,329.06
2025-05-30 18:00:00,Los Angeles,18.58,49.27,0.0
2025-05-30 19:00:00,Los Angeles,16.65,60.9,0.0
2025-05-30 20:00:00,Los Angeles,16.26,42.94,0.0
2025-05-30 21:00:00,Los Angeles,15.01,54.79,0.0
2025-05-30 22:00:00,Los Angeles,11.54,60.73,0.0
2025-05-30 23:00:00,Los Angeles,14.42,67.8,0.0
2025-05-31 00:00:00,Los Angeles,14.63,57.71,0.0
2025-05-31 01:00:00,Los Angeles,15.12,57.47,0.0
2025-05-31 02:00:00,Los Angeles,13.41,57.4,0.0
2025-05-31 03:00:00,Los Angeles,12.25,63.54,0.0
2025-05-31 04:00:00,Los Angeles,17.32,54.88,0.0
2025-05-31 05:00:00,Los Angeles,17.62,50.04,0.0
2025-05-31 06:00:00,Los Angeles,21.22,40.98,38.8
2025-05-31 07:00:00,Los Angeles,19.55,47.14,232.22
2025-05-31 08:00:00,Los Angeles,22.0,50.88,581.34
2025-05-31 09:00:00,Los Angeles,26.2,40.21,694.82
2025-05-31 10:00:00,Los Angeles,24.53,37.03,955.42
2025-05-31 11:00:00,Los Angeles,23.4,47.66,1016.87
2025-05-31 12:00:00,Los Angeles,29.66,28.63,1035.62
2025-05-31 13:00:00,Los Angeles,30.36,26.19,895.47
2025-05-31 14:00:00,Los Angeles,21.44,50.69,794.73
2025-05-31 15:00:00,Los Angeles,23.5,45.19,759.26
2025-05-31 16:00:00,Los Angeles,23.85,43.41,619.5
2025-05-31 17:00:00,Los Angeles,19.65,47.32,266.92
2025-05-31 18:00:00,Los Angeles,21.66,51.18,22.56
2025-05-31 19:00:00,Los Angeles,20.81,42.48,0.0
2025-05-31 20:00:00,Los Angeles,20.33,56.95,0.0
2025-05-31 21:00:00,Los Angeles,17.23,64.45,0.0
2025-05-31 22:00:00,Los Angeles,11.49,64.4,0.0
2025-05-31 23:00:00,Los Angeles,12.73,68.14,0.0
2025-06-01 00:00:00,Los Angeles,11.9,69.99,0.0
2025-06-01 01:00:00,Los Angeles,16.95,59.58,0.0
2025-06-01 02:00:00,Los Angeles,15.37,54.32,0.0
2025-06-01 03:00:00,Los Angeles,14.06,68.12,0.0
2025-06-01 04:00:00,Los Angeles,18.56,52.69,0.0
2025-06-01 05:00:00,Los Angeles,17.61,44.65,0.0
2025-06-01 06:00:00,Los Angeles,17.86,63.84,0.0
2025-06-01 07:00:00,Los Angeles,21.93,51.17,242.81
2025-06-01 08:00:00,Los Angeles,23.37,47.95,556.18
2025-06-01 09:00:00,Los Angeles,29.98,21.7,802.94
2025-06-01 10:00:00,Los Angeles,24.85,44.16,910.95
2025-06-01 11:00:00,Los Angeles,24.33,42.49,879.33
2025-06-01 12:00:00,Los Angeles,27.21,37.08,1031.93
2025-06-01 13:00:00,Los Angeles,27.91,36.01,979.63
2025-06-01 14:00:00,Los Angeles,23.43,39.57,948.23
2025-06-01 15:00:00,Los Angeles,27.12,34.58,752.3
2025-06-01 16:00:00,Los Angeles,21.19,53.48,588.83
2025-06-01 17:00:00,Los Angeles,25.44,34.74,286.66
2025-06-01 18:00:00,Los Angeles,20.46,52.31,0.0
2025-06-01 19:00:00,Los Angeles,16.7,61.0,0.0
2025-06-01 20:00:00,Los Angeles,18.44,48.53,0.0
2025-06-01 21:00:00,Los Angeles,18.47,58.91,0.0
2025-06-01 22:00:00,Los Angeles,15.07,60.25,0.0
2025-06-01 23:00:00,Los Angeles,15.31,55.07,0.0
2025-06-02 00:00:00,Los Angeles,14.06,51.12,0.0
2025-06-02 01:00:00,Los Angeles,15.96,50.28,0.0
2025-06-02 02:00:00,Los Angeles,17.81,52.73,0.0
2025-06-02 03:00:00,Los Angeles,15.33,56.19,0.0
2025-06-02 04:00:00,Los Angeles,16.42,64.24,0.0
2025-06-02 05:00:00,Los Angeles,13.47,69.44,0.0
2025-06-02 06:00:00,Los Angeles,20.68,42.61,0.0
2025-06-02 07:00:00,Los Angeles,24.91,35.46,247.89
2025-06-02 08:00:00,Los Angeles,25.27,41.14,508.66
2025-06-02 09:00:00,Los Angeles,24.68,35.52,805.04
2025-06-02 10:00:00,Los Angeles,27.32,38.02,906.97
2025-06-02 11:00:00,Los Angeles,29.32,31.36,913.13
2025-06-02 12:00:00,Los Angeles,26.9,46.63,949.26
2025-06-02 13:00:00,Los Angeles,25.07,41.94,969.53
2025-06-02 14:00:00,Los Angeles,23.23,49.15,1004.89
2025-06-02 15:00:00,Los Angeles,24.63,36.21,672.55
2025-06-02 16:00:00,Los Angeles,23.52,48.49,579.31
2025-06-02 17:00:00,Los Angeles,21.55,43.96,250.95
2025-06-02 18:00:00,Los Angeles,21.67,51.23,0.0
2025-06-02 19:00:00,Los Angeles,21.63,49.62,0.0
2025-06-02 20:00:00,Los Angeles,19.8,43.69,0.0
2025-06-02 21:00:00,Los Angeles,13.03,63.2,0.0
2025-06-02 22:00:00,Los Angeles,15.81,67.36,0.0
2025-06-02 23:00:00,Los Angeles,15.62,57.55,0.0
2025-06-03 00:00:00,Los Angeles,11.95,72.26,0.0
2025-06-03 01:00:00,Los Angeles,12.28,73.59,0.0
2025-06-03 02:00:00,Los Angeles,14.24,69.48,0.0
2025-06-03 03:00:00,Los Angeles,17.12,55.08,0.0
2025-06-03 04:00:00,Los Angeles,15.96,56.37,0.0
2025-06-03 05:00:00,Los Angeles,19.3,51.78,0.0
2025-06-03 06:00:00,Los Angeles,18.81,51.55,3.93
2025-06-03 07:00:00,Los Angeles,17.3,57.7,256.57
2025-06-03 08:00:00,Los Angeles,20.69,40.18,465.86
2025-06-03 09:00:00,Los Angeles,21.53,43.39,847.66
2025-06-03 10:00:00,Los Angeles,24.14,42.6,908.91
2025-06-03 11:00:00,Los Angeles,26.06,37.5,912.46
2025-06-03 12:00:00,Los Angeles,28.9,41.23,915.87
2025-06-03 13:00:00,Los Angeles,23.75,41.11,924.0
2025-06-03 14:00:00,Los Angeles,26.21,33.94,997.14
2025-06-03 15:00:00,Los Angeles,26.62,37.82,801.35
2025-06-03 16:00:00,Los Angeles,25.21,36.76,514.74
2025-06-03 17:00:00,Los Angeles,21.71,50.89,312.51
2025-06-03 18:00:00,Los Angeles,16.85,52.29,0.0
2025-06-03 19:00:00,Los Angeles,18.3,63.27,0.0
2025-06-03 20:00:00,Los Angeles,14.23,64.07,0.0
2025-06-03 21:00:00,Los Angeles,18.74,63.89,0.0
2025-06-03 22:00:00,Los Angeles,14.0,64.47,0.0
2025-06-03 23:00:00,Los Angeles,15.34,60.29,0.0
2025-06-04 00:00:00,Los Angeles,13.8,64.58,0.0
2025-06-04 01:00:00,Los Angeles,9.14,75.13,0.0
2025-06-04 02:00:00,Los Angeles,15.06,58.78,0.0
2025-06-04 03:00:00,Los Angeles,19.85,46.92,0.0
2025-06-04 04:00:00,Los Angeles,16.19,67.57,0.0
2025-06-04 05:00:00,Los Angeles,16.78,53.68,0.0
2025-06-04 06:00:00,Los Angeles,19.71,54.79,10.39
2025-06-04 07:00:00,Los Angeles,18.97,49.4,275.19
2025-06-04 08:00:00,Los Angeles,22.85,46.44,576.47
2025-06-04 09:00:00,Los Angeles,20.69,53.94,762.63
2025-06-04 10:00:00,Los Angeles,27.97,36.29,943.96
2025-06-04 11:00:00,Los Angeles,26.73,43.27,998.33
2025-06-04 12:00:00,Los Angeles,25.8,49.75,1044.45
2025-06-04 13:00:00,Los Angeles,26.94,29.73,907.81
2025-06-04 14:00:00,Los Angeles,25.78,39.16,858.18
2025-06-04 15:00:00,Los Angeles,24.52,48.89,784.77
2025-06-04 16:00:00,Los Angeles,20.72,48.01,515.31
2025-06-04 17:00:00,Los Angeles,20.78,46.38,281.67
2025-06-04 18:00:00,Los Angeles,17.49,54.38,0.0
2025-06-04 19:00:00,Los Angeles,12.59,75.09,0.0
2025-06-04 20:00:00,Los Angeles,19.18,49.76,0.0
2025-06-04 21:00:00,Los Angeles,15.79,52.55,0.0
2025-06-04 22:00:00,Los Angeles,18.2,63.1,0.0
2025-06-04 23:00:00,Los Angeles,14.52,66.08,0.0
2025-06-05 00:00:00,Los Angeles,14.35,54.62,0.0
2025-06-05 01:00:00,Los Angeles,13.38,63.9,0.0
2025-06-05 02:00:00,Los Angeles,13.89,61.12,0.0
2025-06-05 03:00:00,Los Angeles,15.57,58.45,0.0
2025-06-05 04:00:00,Los Angeles,17.1,50.49,0.0
2025-06-05 05:00:00,Los Angeles,17.01,49.55,0.0
2025-06-05 06:00:00,Los Angeles,21.96,35.56,57.68
2025-06-05 07:00:00,Los Angeles,24.33,39.84,175.4
2025-06-05 08:00:00,Los Angeles,22.28,45.12,505.03
2025-06-05 09:00:00,Los Angeles,23.21,51.23,783.25
2025-06-05 10:00:00,Los Angeles,23.35,35.32,872.54
2025-06-05 11:00:00,Los Angeles,25.37,41.74,945.46
2025-06-05 12:00:00,Los Angeles,27.02,45.63,1040.78
2025-06-05 13:00:00,Los Angeles,25.7,37.69,954.39
2025-06-05 14:00:00,Los Angeles,27.56,31.75,891.15
2025-06-05 15:00:00,Los Angeles,24.35,38.8,681.38
2025-06-05 16:00:00,Los Angeles,23.65,42.4,580.57
2025-06-05 17:00:00,Los Angeles,20.49,55.13,261.72
2025-06-05 18:00:00,Los Angeles,23.42,34.41,21.74
2025-06-05 19:00:00,Los Angeles,19.4,47.23,0.0
2025-06-05 20:00:00,Los Angeles,17.85,60.7,0.0
2025-06-05 21:00:00,Los Angeles,11.32,69.87,0.0
2025-06-05 22:00:00,Los Angeles,9.82,65.54,0.0
2025-06-05 23:00:00,Los Angeles,17.46,52.17,0.0
2025-06-06 00:00:00,Los Angeles,11.65,65.71,0.0
2025-06-06 01:00:00,Los Angeles,18.34,44.16,0.0
2025-06-06 02:00:00,Los Angeles,12.7,72.08,0.0
2025-06-06 03:00:00,Los Angeles,19.47,50.54,0.0
2025-06-06 04:00:00,Los Angeles,14.52,71.44,0.0
2025-06-06 05:00:00,Los Angeles,21.64,50.12,0.0
2025-06-06 06:00:00,Los Angeles,18.38,53.0,0.0
2025-06-06 07:00:00,Los Angeles,22.21,52.83,349.53
2025-06-06 08:00:00,Los Angeles,20.85,55.19,571.21
2025-06-06 09:00:00,Los Angeles,25.62,46.1,694.42
2025-06-06 10:00:00,Los Angeles,25.12,37.09,810.5
2025-06-06 11:00:00,Los Angeles,26.49,49.58,880.22
2025-06-06 12:00:00,Los Angeles,25.94,41.33,1006.15
2025-06-06 13:00:00,Los Angeles,25.57,32.37,983.86
2025-06-06 14:00:00,Los Angeles,23.68,31.69,948.62
2025-06-06 15:00:00,Los Angeles,26.16,37.94,761.45
2025-06-06 16:00:00,Los Angeles,25.15,40.82,600.76
2025-06-06 17:00:00,Los Angeles,20.96,54.64,321.59
2025-06-06 18:00:00,Los Angeles,20.39,42.87,14.35
2025-06-06 19:00:00,Los Angeles,16.78,53.24,0.0
2025-06-06 20:00:00,Los Angeles,15.37,53.93,0.0
2025-06-06 21:00:00,Los Angeles,20.01,56.64,0.0
2025-06-06 22:00:00,Los Angeles,18.64,46.6,0.0
2025-06-06 23:00:00,Los Angeles,14.35,54.84,0.0
2025-06-07 00:00:00,Los Angeles,12.61,60.19,0.0
2025-06-07 01:00:00,Los Angeles,16.68,54.65,0.0
2025-06-07 02:00:00,Los Angeles,16.94,59.14,0.0
2025-06-07 03:00:00,Los Angeles,20.36,41.87,0.0
2025-06-07 04:00:00,Los Angeles,19.52,56.7,0.0
2025-06-07 05:00:00,Los Angeles,16.5,62.04,0.0
2025-06-07 06:00:00,Los Angeles,20.67,47.52,0.0
2025-06-07 07:00:00,Los Angeles,20.11,60.02,305.59
2025-06-07 08:00:00,Los Angeles,24.56,36.92,516.56
2025-06-07 09:00:00,Los Angeles,26.41,30.44,729.24
2025-06-07 10:00:00,Los Angeles,25.26,40.03,879.93
2025-06-07 11:00:00,Los Angeles,26.59,40.29,1008.95
2025-06-07 12:00:00,Los Angeles,24.03,40.52,1059.74
2025-06-07 13:00:00,Los Angeles,27.58,27.97,989.8
2025-06-07 14:00:00,Los Angeles,21.24,47.76,983.78
2025-06-07 15:00:00,Los Angeles,22.35,41.13,788.2
2025-06-07 16:00:00,Los Angeles,19.91,47.01,585.38
2025-06-07 17:00:00,Los Angeles,20.28,48.25,342.76
2025-06-07 18:00:00,Los Angeles,20.84,49.65,0.0
2025-06-07 19:00:00,Los Angeles,19.19,51.01,0.0
2025-06-07 20:00:00,Los Angeles,17.92,51.68,0.0
2025-06-07 21:00:00,Los Angeles,15.39,54.27,0.0
2025-06-07 22:00:00,Los Angeles,14.73,56.48,0.0
2025-06-07 23:00:00,Los Angeles,11.98,67.34,0.0
2025-06-08 00:00:00,Los Angeles,14.43,65.06,0.0
2025-06-08 01:00:00,Los Angeles,13.34,65.36,0.0
2025-06-08 02:00:00,Los Angeles,15.91,60.41,0.0
2025-06-08 03:00:00,Los Angeles,14.11,62.53,0.0
2025-06-08 04:00:00,Los Angeles,17.73,54.58,0.0
2025-06-08 05:00:00,Los Angeles,14.27,62.25,0.0
2025-06-08 06:00:00,Los Angeles,24.43,39.35,0.0
2025-06-08 07:00:00,Los Angeles,22.3,46.96,365.19
2025-06-08 08:00:00,Los Angeles,20.48,52.69,585.08
2025-06-08 09:00:00,Los Angeles,23.96,43.78,801.47
2025-06-08 10:00:00,Los Angeles,26.94,30.4,929.9
2025-06-08 11:00:00,Los Angeles,25.67,39.03,975.88
2025-06-08 12:00:00,Los Angeles,25.7,44.56,995.81
2025-06-08 13:00:00,Los Angeles,23.56,40.92,981.16
2025-06-08 14:00:00,Los Angeles,27.65,37.71,846.36
2025-06-08 15:00:00,Los Angeles,29.21,32.9,813.77
2025-06-08 16:00:00,Los Angeles,22.7,47.27,597.53
2025-06-08 17:00:00,Los Angeles,23.99,47.31,349.17
2025-06-08 18:00:00,Los Angeles,19.37,48.4,16.63
2025-06-08 19:00:00,Los Angeles,20.31,48.26,0.0
2025-06-08 20:00:00,Los Angeles,19.13,59.0,0.0
2025-06-08 21:00:00,Los Angeles,13.92,57.97,0.0
2025-06-08 22:00:00,Los Angeles,14.52,62.49,0.0
2025-06-08 23:00:00,Los Angeles,13.16,70.45,0.0
2025-06-09 00:00:00,Los Angeles,14.85,60.5,0.0
2025-06-09 01:00:00,Los Angeles,11.33,60.76,0.0
2025-06-09 02:00:00,Los Angeles,15.37,48.61,0.0
2025-06-09 03:00:00,Los Angeles,17.78,53.64,0.0
2025-06-09 04:00:00,Los Angeles,23.49,54.57,0.0
2025-06-09 05:00:00,Los Angeles,18.08,53.3,0.0
2025-06-09 06:00:00,Los Angeles,21.99,54.53,0.0
2025-06-09 07:00:00,Los Angeles,17.98,50.93,334.69
2025-06-09 08:00:00,Los Angeles,23.99,47.36,495.57
2025-06-09 09:00:00,Los Angeles,19.61,55.07,708.59
2025-06-09 10:00:00,Los Angeles,21.16,48.41,928.55
2025-06-09 11:00:00,Los Angeles,25.55,36.61,964.25
2025-06-09 12:00:00,Los Angeles,25.26,32.74,964.27
2025-06-09 13:00:00,Los Angeles,26.84,37.93,980.63
2025-06-09 14:00:00,Los Angeles,23.21,42.68,780.04
2025-06-09 15:00:00,Los Angeles,24.6,47.95,676.29
2025-06-09 16:00:00,Los Angeles,21.83,47.99,618.2
2025-06-09 17:00:00,Los Angeles,20.66,45.23,207.11
